7.829581778043418261e+00,8.897791207617569142e+00,0.000000000000000000e+00
9.682462159024758819e+00,9.311574917019354913e+00,0.000000000000000000e+00
-5.974427727840465607e+00,-9.309508522136896502e+00,2.000000000000000000e+00
8.818758270713772163e+00,1.102768829835277842e+01,0.000000000000000000e+00
8.856582331625864057e+00,9.522040429570326481e+00,0.000000000000000000e+00
9.006185678808122930e+00,1.302993229376714579e+00,1.000000000000000000e+00
7.048081812595347273e+00,-5.890157363266212975e-01,1.000000000000000000e+00
8.814392230865275124e+00,1.114310632590270878e+01,0.000000000000000000e+00
7.825101071078500503e+00,8.418652661123031677e+00,0.000000000000000000e+00
-5.194237231883694683e+00,-8.945433446243455933e+00,2.000000000000000000e+00
7.799107970547491497e+00,-2.528998195481187983e-01,1.000000000000000000e+00
7.568333855095811913e+00,9.324433090070357366e+00,0.000000000000000000e+00
8.337789856297883162e+00,1.735394390874296144e+00,1.000000000000000000e+00
7.366828120965016602e+00,6.645720257996479141e-02,1.000000000000000000e+00
6.160280436428084982e+00,6.222701932708637473e-01,1.000000000000000000e+00
7.145159014356333493e+00,9.146750066364452980e-01,1.000000000000000000e+00
8.224758443953920306e+00,2.500053155905995084e+00,1.000000000000000000e+00
7.206527936021849712e+00,-4.657930781889536576e-01,1.000000000000000000e+00
7.041872335455162002e+00,1.018860234648388818e-02,1.000000000000000000e+00
6.257732344994565210e+00,9.496431735567265164e+00,0.000000000000000000e+00
-5.199033801792536380e+00,-9.399784691829689010e+00,2.000000000000000000e+00
-6.048289536714639425e+00,-8.427778457358012787e+00,2.000000000000000000e+00
-4.154160085626839916e+00,-9.012169754244618858e+00,2.000000000000000000e+00
8.182404213527414427e+00,8.169999776999951280e+00,0.000000000000000000e+00
-5.221746078998823037e+00,-9.926625290883958286e+00,2.000000000000000000e+00
6.070749493617275228e+00,9.846402987399400786e+00,0.000000000000000000e+00
8.386556404647404150e+00,8.825779616789773740e+00,0.000000000000000000e+00
8.179925620803050634e+00,3.305882842083517348e-01,1.000000000000000000e+00
7.448944604740857400e+00,5.424959171719171414e-01,1.000000000000000000e+00
6.025452324867893950e+00,8.306239229660908663e+00,0.000000000000000000e+00
-5.912722847227814604e+00,-9.954249043476171011e+00,2.000000000000000000e+00
8.189046959257753500e+00,1.059029235158620708e+01,0.000000000000000000e+00
-5.123443285098904454e+00,-9.374059845552769943e+00,2.000000000000000000e+00
-4.825441868445305538e+00,-7.666739289768528032e+00,2.000000000000000000e+00
9.941099030505032630e+00,9.223956669241191619e+00,0.000000000000000000e+00
5.938560238150514259e+00,6.931012877322308974e-01,1.000000000000000000e+00
8.700355043352281825e+00,2.610673653996731791e-01,1.000000000000000000e+00
-4.330978258677099291e+00,-1.003088205385548193e+01,2.000000000000000000e+00
8.296088054879007245e+00,1.922766117375604322e+00,1.000000000000000000e+00
7.651026730091285089e+00,9.739169432253849124e+00,0.000000000000000000e+00
7.212575637550999730e+00,8.617371256920025147e+00,0.000000000000000000e+00
-3.898184663059055755e+00,-1.020406591825223330e+01,2.000000000000000000e+00
5.717052938053734046e+00,8.807722002399369643e+00,0.000000000000000000e+00
6.974228218665259327e+00,9.558968161198709623e+00,0.000000000000000000e+00
9.621222051741710857e+00,9.254231466750660884e-01,1.000000000000000000e+00
5.759563539119175957e+00,9.260533394870817947e-01,1.000000000000000000e+00
6.730298734365706359e+00,5.457561235403096678e-02,1.000000000000000000e+00
7.727470592889027046e+00,9.039188152396107512e+00,0.000000000000000000e+00
5.678210894350839588e+00,1.001084771000453788e+00,1.000000000000000000e+00
-5.272910031792322094e+00,-1.120966791986710120e+01,2.000000000000000000e+00
8.386085131939445603e+00,2.096626205951926281e+00,1.000000000000000000e+00
7.380179686934908112e+00,8.530768233907268794e+00,0.000000000000000000e+00
-5.702407159182655505e+00,-1.078917396976814302e+01,2.000000000000000000e+00
7.771386805226159211e+00,8.979386489826868267e-01,1.000000000000000000e+00
-4.936734874914319171e+00,-9.191001159550683752e+00,2.000000000000000000e+00
7.452720545096935822e+00,9.412410341723735030e+00,0.000000000000000000e+00
7.144243367235228348e+00,8.889174214457861822e+00,0.000000000000000000e+00
6.083609265990394199e+00,2.294314468245461036e+00,1.000000000000000000e+00
5.034494211073948122e+00,8.580249883654442744e-01,1.000000000000000000e+00
-5.124424696545681890e+00,-9.843944698856898157e+00,2.000000000000000000e+00
-4.004154564356380064e+00,-8.428161403890179315e+00,2.000000000000000000e+00
8.601997266021987443e+00,8.326588893750793474e+00,0.000000000000000000e+00
7.559011820856631481e+00,1.054086940483373880e+01,0.000000000000000000e+00
5.590110356257705249e+00,9.911878641702308812e+00,0.000000000000000000e+00
-5.947251244671814874e+00,-8.538809489494255445e+00,2.000000000000000000e+00
7.000586410374711299e+00,1.393360672432771286e-01,1.000000000000000000e+00
8.924096878142806943e+00,1.083778219294787348e+00,1.000000000000000000e+00
6.174767409046597599e+00,9.212977447521499386e+00,0.000000000000000000e+00
-5.003227042045204520e+00,-9.416961543957196312e+00,2.000000000000000000e+00
7.938290784275063849e+00,-2.562382111779246685e-01,1.000000000000000000e+00
-5.023067996557006865e+00,-9.999458564189030341e+00,2.000000000000000000e+00
8.463323400856189949e+00,6.026726620271655177e-01,1.000000000000000000e+00
6.794439983093452540e+00,1.802249598107345641e+00,1.000000000000000000e+00
1.039883957737404785e+01,5.521905194118392757e-02,1.000000000000000000e+00
-5.076041457687192171e+00,-9.351846186159296082e+00,2.000000000000000000e+00
8.229433043071670895e+00,8.763344302428237143e+00,0.000000000000000000e+00
7.924351295205774193e+00,-1.216835598765269033e-01,1.000000000000000000e+00
8.204206924776991983e+00,9.314904357032409266e+00,0.000000000000000000e+00
7.572268131470567987e+00,5.029428179390944553e-01,1.000000000000000000e+00
6.483636661282081270e+00,9.310329346540186179e+00,0.000000000000000000e+00
8.432770370605537025e+00,-8.497684274750001432e-01,1.000000000000000000e+00
7.698206974705432692e+00,7.995878391440365274e-01,1.000000000000000000e+00
7.423823808501373023e+00,8.678360212342868252e+00,0.000000000000000000e+00
-5.046755427143654771e+00,-9.795698333066285457e+00,2.000000000000000000e+00
8.873568810644069771e+00,8.780775483998279896e+00,0.000000000000000000e+00
-4.836512365539544334e+00,-1.022672934534014999e+01,2.000000000000000000e+00
8.815456625950373493e+00,8.763860459061515229e+00,0.000000000000000000e+00
6.754450538142922511e+00,9.745319331430215115e+00,0.000000000000000000e+00
7.799246924074256349e+00,1.059576952407540062e+01,0.000000000000000000e+00
-4.779839171675767773e+00,-9.390613349452344494e+00,2.000000000000000000e+00
-6.454226458379475062e+00,-8.711281688165350090e+00,2.000000000000000000e+00
-4.228722433891046073e+00,-8.302065503531526502e+00,2.000000000000000000e+00
7.969146637036672587e+00,-1.573851663270284806e+00,1.000000000000000000e+00
7.931948832244168912e+00,8.495614797800598694e+00,0.000000000000000000e+00
-5.658576890390265568e+00,-1.028971577844039409e+01,2.000000000000000000e+00
7.578182768189857477e+00,9.586292328375527916e+00,0.000000000000000000e+00
-5.520146773496762194e+00,-1.112996415512232495e+01,2.000000000000000000e+00
7.620515842091221792e+00,9.371448142389962044e+00,0.000000000000000000e+00
7.077847379125641325e+00,5.414860722723702224e-01,1.000000000000000000e+00
-5.242538734030300240e+00,-9.049481936667133297e+00,2.000000000000000000e+00
-5.686218637997501268e+00,-1.030395340211841670e+01,2.000000000000000000e+00
9.401729775317619442e+00,9.554223659094546406e+00,0.000000000000000000e+00
7.046622464688027776e+00,-2.611435327723733435e-01,1.000000000000000000e+00
6.472682100305555686e+00,1.689784825301844151e+00,1.000000000000000000e+00
5.801720477129853393e+00,8.788728124314356904e+00,0.000000000000000000e+00
8.293643637409417124e+00,8.688941540134297981e+00,0.000000000000000000e+00
6.859848795141787470e+00,1.303552974748609428e+00,1.000000000000000000e+00
-3.991123449366544840e+00,-1.090740251908876601e+01,2.000000000000000000e+00
-6.272960836596895184e+00,-1.088065998418328562e+01,2.000000000000000000e+00
5.697201599581630305e+00,9.488590023562112563e+00,0.000000000000000000e+00
8.171723901849803795e+00,4.224869216632589630e-01,1.000000000000000000e+00
8.288000426413091759e+00,1.003299053272647612e+01,0.000000000000000000e+00
7.248120184081138007e+00,8.015368585468202411e+00,0.000000000000000000e+00
6.654540692797052515e+00,-3.070277331870894244e-01,1.000000000000000000e+00
7.186550772548780053e+00,1.062332335596512678e+01,0.000000000000000000e+00
5.667212974690011507e+00,4.238272098200764892e-01,1.000000000000000000e+00
7.686796567666896784e+00,8.254406970021335610e+00,0.000000000000000000e+00
6.360253565274317289e+00,8.951396071193423509e+00,0.000000000000000000e+00
8.368110450306597059e+00,-1.710309548384925105e-02,1.000000000000000000e+00
6.827990946666266936e+00,2.370643895984996696e+00,1.000000000000000000e+00
-4.935837980579244721e+00,-9.496398361849873737e+00,2.000000000000000000e+00
5.252137812294800590e+00,1.085569348647463350e+01,0.000000000000000000e+00
7.992614666662582579e+00,2.418180093229220340e+00,1.000000000000000000e+00
9.197832771944106867e+00,1.203679712134661184e+00,1.000000000000000000e+00
6.561814821547204524e+00,1.608629657237417687e+00,1.000000000000000000e+00
8.011886362571837950e+00,9.659491455164832985e+00,0.000000000000000000e+00
-6.339454734843305239e+00,-1.026520193367439227e+01,2.000000000000000000e+00
-5.877460268677811683e+00,-9.826309309943169978e+00,2.000000000000000000e+00
-6.685749685533131093e+00,-9.300200587866987334e+00,2.000000000000000000e+00
-5.769443834768027912e+00,-9.712366272921084231e+00,2.000000000000000000e+00
7.061272910457073060e+00,1.665921791524645146e+00,1.000000000000000000e+00
-5.668250838309434769e+00,-9.022958994486561579e+00,2.000000000000000000e+00
7.395238695684469121e+00,9.144728088087731521e+00,0.000000000000000000e+00
-6.148547140298989078e+00,-1.016280757564956438e+01,2.000000000000000000e+00
7.112534777925933582e+00,9.433268140022674331e+00,0.000000000000000000e+00
7.579296949697743813e+00,8.767230872016988030e+00,0.000000000000000000e+00
-5.599813403432038150e+00,-9.907355440222582743e+00,2.000000000000000000e+00
8.226934524657893988e+00,-1.635784119207832621e+00,1.000000000000000000e+00
6.376793960828727847e+00,-6.699167368942127165e-02,1.000000000000000000e+00
6.305749769685876416e+00,6.727023564289669189e-02,1.000000000000000000e+00
-5.337616029305193521e+00,-9.514251046561861713e+00,2.000000000000000000e+00
-5.412503887576079364e+00,-7.661568365013406989e+00,2.000000000000000000e+00
-3.913669130661673989e+00,-1.117147463771343929e+01,2.000000000000000000e+00
6.715800445881374259e+00,1.140678039553265677e+01,0.000000000000000000e+00
-3.391750009675640776e+00,-8.467334273681796475e+00,2.000000000000000000e+00
7.354937801108134110e+00,8.772336763290912387e+00,0.000000000000000000e+00
7.484859891970934598e+00,3.341135909805399429e-01,1.000000000000000000e+00
7.757043190235181740e+00,-1.310970600627085592e+00,1.000000000000000000e+00
-4.971562466907386124e+00,-1.194862295561416765e+01,2.000000000000000000e+00
-5.627891645659855335e+00,-9.513651009147276127e+00,2.000000000000000000e+00
-6.384982651394786046e+00,-9.556306189626287306e+00,2.000000000000000000e+00
7.507434725298852918e+00,8.124838847025351640e+00,0.000000000000000000e+00
6.137357459004443072e+00,8.287569516754741628e+00,0.000000000000000000e+00
-5.586848581582997575e+00,-9.684107601004480870e+00,2.000000000000000000e+00
5.949916822956868856e+00,-1.674618026588828856e-01,1.000000000000000000e+00
7.928010636571634961e+00,2.269576151883853754e+00,1.000000000000000000e+00
7.941566442099246004e+00,1.017017101069250806e+01,0.000000000000000000e+00
-6.497350865676424725e+00,-1.111663229329341007e+01,2.000000000000000000e+00
-4.885400574115143613e+00,-1.023848451992861186e+01,2.000000000000000000e+00
7.123833993386372576e+00,8.775763626518673366e-02,1.000000000000000000e+00
-5.973426412730047375e+00,-1.099641427089827062e+01,2.000000000000000000e+00
7.589377554024807182e+00,-1.677890305236749979e-01,1.000000000000000000e+00
7.474635896512324074e+00,-9.045134754257584397e-01,1.000000000000000000e+00
7.784303143601339237e+00,8.430801078890496569e+00,0.000000000000000000e+00
6.657044062274075635e+00,3.333417060746001193e-01,1.000000000000000000e+00
7.914507323478480849e+00,7.635032174450822495e+00,0.000000000000000000e+00
-4.030549367667599192e+00,-1.130609391869615266e+01,2.000000000000000000e+00
-5.195396136404339948e+00,-1.013246603218945374e+01,2.000000000000000000e+00
6.516825009951149994e+00,1.852134564940481232e+00,1.000000000000000000e+00
8.437052945781312374e+00,6.685618648507164474e-01,1.000000000000000000e+00
6.891389729091997651e+00,-1.158566426546549399e+00,1.000000000000000000e+00
-5.777411355416760763e+00,-9.815014757050715133e+00,2.000000000000000000e+00
-4.965453547839691062e+00,-1.108037526398737604e+01,2.000000000000000000e+00
8.619898763223876159e+00,1.016834447617772197e+00,1.000000000000000000e+00
8.052923351611067204e+00,9.918080168277086273e+00,0.000000000000000000e+00
7.554011080149956037e+00,8.738246708010287023e+00,0.000000000000000000e+00
7.648312283821999458e+00,8.115042348953558360e-01,1.000000000000000000e+00
-5.773455067493419968e+00,-9.032891019634270435e+00,2.000000000000000000e+00
-6.947861633031598316e+00,-9.113133696492051072e+00,2.000000000000000000e+00
7.597087707482666374e+00,1.081966984876219584e+01,0.000000000000000000e+00
7.020466682083281285e+00,7.942509706014148740e+00,0.000000000000000000e+00
6.936273868052835745e+00,1.167724788929648128e+01,0.000000000000000000e+00
6.485410372914210519e+00,1.255819333721273967e+00,1.000000000000000000e+00
-5.542649324064055527e+00,-1.068076600492124051e+01,2.000000000000000000e+00
-6.262843534363618403e+00,-1.142700949741486127e+01,2.000000000000000000e+00
-5.526645218277092653e+00,-9.345113774504199000e+00,2.000000000000000000e+00
-4.052736930790075576e+00,-8.296404315565094834e+00,2.000000000000000000e+00
7.415263659275384889e+00,5.483123622383789808e-02,1.000000000000000000e+00
7.206159128524443958e+00,-1.386435413291147167e-01,1.000000000000000000e+00
-3.896186133078597624e+00,-9.235611884574185027e+00,2.000000000000000000e+00
6.183596783088461279e+00,9.289305810076651682e+00,0.000000000000000000e+00
8.812804223736241838e+00,9.508615543394371983e+00,0.000000000000000000e+00
8.717863018729223867e+00,7.603837691379569108e-01,1.000000000000000000e+00
6.425969192022659371e+00,6.344724573566731252e-01,1.000000000000000000e+00
6.782661584238243613e+00,1.422562765495765102e+00,1.000000000000000000e+00
7.898578025474821018e+00,1.418358729636408189e+00,1.000000000000000000e+00
-6.321503069927548957e+00,-1.247743048113217057e+01,2.000000000000000000e+00
7.604072249774845638e+00,1.480342858723427302e+00,1.000000000000000000e+00
-4.378759584787625947e+00,-1.128895688279835596e+01,2.000000000000000000e+00
6.517729694432829568e+00,1.236532594918088535e+00,1.000000000000000000e+00
8.866536329986171694e+00,2.003659966761852651e-01,1.000000000000000000e+00
7.322521255354309311e+00,1.045661816429380941e+01,0.000000000000000000e+00
6.285687222254698447e+00,1.410279644027504276e+00,1.000000000000000000e+00
7.162513556122372727e+00,9.748787143710160308e+00,0.000000000000000000e+00
6.173573651136038620e+00,8.737566209511403059e+00,0.000000000000000000e+00
7.404210123941265209e+00,1.520784252432747063e+00,1.000000000000000000e+00
-5.507234568904125105e+00,-1.064210418706864480e+01,2.000000000000000000e+00
7.274232653223458911e+00,9.184599908877153496e+00,0.000000000000000000e+00
8.444136656945195440e+00,9.115411393858062539e+00,0.000000000000000000e+00
7.008466181250357252e+00,9.899914743130882044e+00,0.000000000000000000e+00
5.278017567739099469e+00,8.934741191624269163e+00,0.000000000000000000e+00
5.396592007664665402e+00,1.995923807526894578e+00,1.000000000000000000e+00
-5.804976485285648025e+00,-9.490484862959217338e+00,2.000000000000000000e+00
9.398988070945424766e+00,-6.388581785169749061e-01,1.000000000000000000e+00
-4.923978365663416845e+00,-1.015646782329071840e+01,2.000000000000000000e+00
-5.163225463292957507e+00,-1.105028339813961580e+01,2.000000000000000000e+00
7.744040211805609530e+00,9.388195950002179657e+00,0.000000000000000000e+00
8.274580190260740764e+00,1.019191090745799855e+01,0.000000000000000000e+00
6.889957514069633859e+00,8.462770228668793138e+00,0.000000000000000000e+00
7.977279177198736804e+00,1.614616265656264815e+00,1.000000000000000000e+00
1.024358094931874241e+01,9.978580105473983108e-01,1.000000000000000000e+00
6.267920665535633873e+00,9.815790958910481923e-01,1.000000000000000000e+00
8.461107851286655546e+00,1.004253409681508735e+01,0.000000000000000000e+00
7.535755642437524493e+00,1.428795240155575463e+00,1.000000000000000000e+00
-6.116767825529415781e+00,-9.227530332923869594e+00,2.000000000000000000e+00
-4.953190950902580880e+00,-1.240942727189827011e+01,2.000000000000000000e+00
7.292627739117514274e+00,9.877746301460836875e+00,0.000000000000000000e+00
-4.839110667508498942e+00,-1.052274979679521572e+01,2.000000000000000000e+00
6.742222457782395040e+00,1.303633248837584135e+00,1.000000000000000000e+00
5.525687339956891542e+00,1.034955505178550261e+01,0.000000000000000000e+00
6.278772368456181141e+00,8.721863816239064704e+00,0.000000000000000000e+00
8.922909092312366397e+00,8.533330107487583360e-01,1.000000000000000000e+00
8.079252720008303967e+00,1.058820105594917749e+01,0.000000000000000000e+00
5.073374915485944214e+00,1.052482973232399388e+01,0.000000000000000000e+00
6.892289054186000463e+00,8.606342930375175726e+00,0.000000000000000000e+00
8.322450913026786523e+00,9.678191958082411617e+00,0.000000000000000000e+00
6.799955886635657976e+00,-4.209768285201320737e-01,1.000000000000000000e+00
-3.901793907978982290e+00,-9.762027907387894388e+00,2.000000000000000000e+00
-4.848705876120719793e+00,-8.955611611127014982e+00,2.000000000000000000e+00
-5.275601430117813351e+00,-7.935770253717304712e+00,2.000000000000000000e+00
-4.965432956774546547e+00,-1.114409100880900638e+01,2.000000000000000000e+00
9.192960492980599696e+00,1.312699222713241909e+00,1.000000000000000000e+00
-5.164327989543505915e+00,-9.226730871284152258e+00,2.000000000000000000e+00
7.806940314008838477e+00,1.950786284492926903e+00,1.000000000000000000e+00
6.658774609335286421e+00,8.863416649548859994e+00,0.000000000000000000e+00
-6.957504235076397592e+00,-9.518425004351094287e+00,2.000000000000000000e+00
8.064823464103804795e+00,6.167288219513663572e-01,1.000000000000000000e+00
8.813583179532328060e+00,1.038255188590659728e+01,0.000000000000000000e+00
-5.530021441272053195e+00,-9.496751599946119171e+00,2.000000000000000000e+00
7.897658143586723689e+00,8.219547640515171949e+00,0.000000000000000000e+00
6.653497749103858716e+00,8.848928403754207750e+00,0.000000000000000000e+00
7.754056898645566243e+00,8.748100050592839239e+00,0.000000000000000000e+00
7.829448164576652047e+00,9.626271582582962338e+00,0.000000000000000000e+00
7.263035467630800213e+00,2.570826449400519520e-01,1.000000000000000000e+00
-6.761777114403574096e+00,-9.084681623883406942e+00,2.000000000000000000e+00
-6.138170631746037387e+00,-1.132060555993414397e+01,2.000000000000000000e+00
7.295865650038299677e+00,1.081732727252939519e+01,0.000000000000000000e+00
6.367226070370240798e+00,7.536965969481511651e-01,1.000000000000000000e+00
-5.367783509205801273e+00,-1.048562442850766097e+01,2.000000000000000000e+00
7.986670498849084865e+00,1.105435441606447355e+00,1.000000000000000000e+00
8.612048169741584047e+00,-3.208906440516170466e-01,1.000000000000000000e+00
7.868495708148078194e+00,3.295091702700583824e-01,1.000000000000000000e+00
7.325121569678618272e+00,1.033290732736683282e+01,0.000000000000000000e+00
-6.014068765856910304e+00,-1.007265244783772928e+01,2.000000000000000000e+00
-4.512561660808674269e+00,-1.161068163561170152e+01,2.000000000000000000e+00
-4.930324117039395659e+00,-8.422557157344041201e+00,2.000000000000000000e+00
-4.599535717179187522e+00,-1.001262614900073444e+01,2.000000000000000000e+00
7.188814226873065927e+00,-1.270030625524495305e-01,1.000000000000000000e+00
8.616485730375121221e+00,1.043674964646605474e+01,0.000000000000000000e+00
6.794747648902403903e+00,1.290474740883862936e-01,1.000000000000000000e+00
-5.895627311884958033e+00,-1.049894392877059168e+01,2.000000000000000000e+00
5.986640644137571243e+00,9.038262562105315867e-01,1.000000000000000000e+00
-4.629690606632994587e+00,-9.644349147561300128e+00,2.000000000000000000e+00
8.652565017703272687e+00,9.607717589357934074e+00,0.000000000000000000e+00
-4.127253097274804716e+00,-9.872241473466365491e+00,2.000000000000000000e+00
5.054084598651397364e+00,1.007900990085135717e+01,0.000000000000000000e+00
-5.777608551463007558e+00,-1.109985423700572227e+01,2.000000000000000000e+00
7.754646629727052876e+00,1.332588199637140924e+00,1.000000000000000000e+00
9.629415575034634855e+00,2.035827294320725622e-01,1.000000000000000000e+00
-4.010052220276724810e+00,-9.824520013057007617e+00,2.000000000000000000e+00
6.172811016981105681e+00,-8.516892266053888161e-01,1.000000000000000000e+00
6.757510386530141133e+00,-4.086990816679305638e-01,1.000000000000000000e+00
-2.852397587680493896e+00,-1.024830240055961461e+01,2.000000000000000000e+00
6.477722854510165718e+00,1.133324066945934128e+00,1.000000000000000000e+00
-3.999783179718308546e+00,-7.895411455681274226e+00,2.000000000000000000e+00
9.188100373412476429e+00,-5.856001565881396864e-01,1.000000000000000000e+00
-6.007117230605132363e+00,-8.613908215737213325e+00,2.000000000000000000e+00
7.221274058387411543e+00,-1.292634914441014304e+00,1.000000000000000000e+00
7.776829053053387675e+00,-5.006202656793423689e-01,1.000000000000000000e+00
7.571704579979210870e+00,1.046617282155110296e+01,0.000000000000000000e+00
-3.890772651093408641e+00,-7.710614242841587362e+00,2.000000000000000000e+00
-3.734280992279028766e+00,-1.044014578343690225e+01,2.000000000000000000e+00
-6.261044269592089151e+00,-8.324071522079544039e+00,2.000000000000000000e+00
-4.491545518140138249e+00,-1.009616625509138998e+01,2.000000000000000000e+00
-6.227447329322451708e+00,-8.886069466045949383e+00,2.000000000000000000e+00
6.963359157034742175e+00,8.987157660738148701e-01,1.000000000000000000e+00
7.740677941593779643e+00,3.529122331852463823e+00,1.000000000000000000e+00
8.736357547811158142e+00,8.122920253989244443e+00,0.000000000000000000e+00
-5.894203142822023622e+00,-1.035118898369169749e+01,2.000000000000000000e+00
6.851575066494167032e+00,-1.675371268007966874e-01,1.000000000000000000e+00
-6.902538184670703458e+00,-9.264791418192922734e+00,2.000000000000000000e+00
6.657126903265955242e+00,7.727562327539484244e+00,0.000000000000000000e+00
-6.949736779874866599e+00,-7.561796239759409843e+00,2.000000000000000000e+00
6.875862855955394259e+00,9.697031112327099578e+00,0.000000000000000000e+00
